,Unnamed: 0,id,xcenter,ycenter,aperture_sum_0,aperture_sum_err_0,aperture_sum_1,aperture_sum_err_1,aperture_sum_2,aperture_sum_err_2,aperture_sum_3,aperture_sum_err_3,aperture_sum_4,aperture_sum_err_4,aperture_sum_5,aperture_sum_err_5,aperture_sum_6,aperture_sum_err_6,aperture_sum_7,aperture_sum_err_7,timestamp,filter,skyflux_0,objflux_0,mag_0,mag_err_0,skyflux_1,objflux_1,mag_1,mag_err_1,skyflux_2,objflux_2,mag_2,mag_err_2,skyflux_3,objflux_3,mag_3,mag_err_3,skyflux_4,objflux_4,mag_4,mag_err_4,skyflux_5,objflux_5,mag_5,mag_err_5,skyflux_6,objflux_6,mag_6,mag_err_6,skyflux_7,objflux_7,mag_7,mag_err_7,timestamp2,refmag_0,dmag_0,refmag_1,dmag_1,refmag_2,dmag_2,refmag_3,dmag_3,refmag_4,dmag_4,refmag_5,dmag_5,refmag_6,dmag_6,refmag_7,dmag_7,times,julian,refflux_0,dflux_0,refflux_1,dflux_1,refflux_2,dflux_2,refflux_3,dflux_3,refflux_4,dflux_4,refflux_5,dflux_5,dflux
24093,2,3,1091.249857015716,840.6745112380288,70566.67799941757,307.5224739053116,133931.65468693333,439.1599573596417,165467.84336784302,513.8971976865005,197346.1238685732,590.3136931699336,234441.4992570216,672.3801022485417,279237.08528289414,760.3081354742928,331106.7941440727,851.8262869167556,391115.30992880696,946.596294477973,2023-11-12T05:47:00.0000,,5430.563503714626,65136.11449570295,12.96544537891223,0.0051343358897173,21722.254014858503,112209.4006720748,12.374926893150064,0.0042562071517013,48875.071533431634,116592.77183441138,12.333320932041422,0.0047932920170881,86889.01605943401,110457.1078091392,12.392015831148036,0.0058119043134061,135764.08759286563,98677.41166415597,12.51445562674368,0.0074101392493343,195500.2861337265,83736.79914916764,12.692709110236706,0.0098742142729313,266097.6116820167,65009.18246205599,12.967563238741109,0.0142496959958335,347556.06423773605,43559.24569107092,13.402299123659,0.023632720308006,2023-11-12 05:47:00,12.079743055124077,0.8857023237881538,11.486596452559928,0.8883304405901367,11.41576257206879,0.9175583599726328,11.425110790423464,0.9669050407245728,11.468606305379346,1.0458493213643347,11.533349106630926,1.15936000360578,11.62077303205697,1.3467902066841386,11.734319021493327,1.6679801021656733,2023-11-12 05:47:00,2460260.7409722223,147266.09737453613,-82129.98287883318,254308.8177940853,-142099.4171220105,271453.20344510744,-154860.43161069608,269126.016901498,-158668.90909235884,258557.7011925576,-159880.28952840163,243590.50588299613,-159853.7067338285,7259.579247324436
24113,2,3,1091.249857015716,840.6745112380288,70436.28621031868,307.2573564538956,133376.7756006082,438.3695591104515,164303.5097367168,512.4791837664096,195548.11149192887,588.4069523963708,232454.6957449408,670.5307583347401,276323.0544301068,757.9089143051464,328740.57426461054,850.0883771739728,388253.35893370426,944.704772309761,2023-11-12T05:47:10.0000,,5430.563503714626,65005.72270660405,12.967621022604424,0.0051401993737032,21722.254014858503,111654.5215857497,12.380309212381968,0.0042696604558597,48875.071533431634,115428.43820328516,12.344217951234327,0.0048282825360978,86889.01605943401,108659.09543249496,12.409834786777536,0.0058889921564696,135764.08759286563,96690.60815207516,12.536539270475448,0.0075416031983389,195500.2861337265,80822.76829638027,12.73116569606563,0.0101979425065518,266097.6116820167,62642.96258259384,13.00781927828334,0.0147577807955329,347556.06423773605,40697.294695968216,13.476086147555009,0.0252440966300554,2023-11-12 05:47:10,12.071842170922606,0.8957788516818184,11.484668851017734,0.8956403613642347,11.419634727265526,0.924583223968801,11.431522293918997,0.9783124928585388,11.47259749377961,1.063941776695838,11.53703817011654,1.1941275259490904,11.625802269590077,1.3820170086932642,11.736901707340644,1.7391844402143644,2023-11-12 05:47:10,2460260.741087963,148341.65897746914,-83335.93627086509,254760.7152969128,-143106.1937111631,270486.8206133229,-155058.38241003774,267541.45365794963,-158882.3582254547,257608.98264001947,-160918.3744879443,242764.25000379985,-161941.4817074196,5171.804273733345
24133,2,3,1091.249857015716,840.6745112380288,65624.49548492745,297.3084999823951,131160.45663236696,435.1981976704475,164427.35952258186,512.6302031577758,196283.50483907523,589.1875615127151,233592.11288029008,671.5901049952656,278233.7950923024,759.4829478571056,330241.95187977934,851.191500698084,390020.5406553639,945.873185943914,2023-11-12T05:47:20.0000,,5430.563503714626,60193.93198121282,13.051118217034038,0.0053713552693611,21722.254014858503,109438.20261750845,12.402077620741824,0.0043246145189421,48875.071533431634,115552.28798915022,12.343053627166526,0.0048245288400211,86889.01605943401,109394.48877964122,12.402511392284364,0.0058571641066466,135764.08759286563,97828.02528742445,12.523841782148091,0.0074656954082076,195500.2861337265,82733.50895857587,12.705796389108148,0.009983109820812,266097.6116820167,64144.34019776265,12.982104144376931,0.0144310589859563,347556.06423773605,42464.47641762783,13.429935565874738,0.0242234728057779,2023-11-12 05:47:20,12.193588591114995,0.8575296259190424,11.51966129667203,0.8824163240697942,11.427991187960744,0.9150624392057818,11.434807833832378,0.9677035584519852,11.473308458760076,1.0505333233880148,11.537161074631255,1.1686353144768926,11.627571908239087,1.3545322361378442,11.740445720611005,1.6894898452637328,2023-11-12 05:47:20,2460260.741203704,132606.42398979995,-72412.49200858713,246680.8756198513,-137242.67300234284,268412.9868359701,-152860.69884681987,266733.07178267854,-157338.58300303732,257440.3495854458,-159612.32429802135,242736.77083020512,-160003.26187162925,7110.024109523685
24153,2,3,1091.249857015716,840.6745112380288,59016.75087288009,283.0771335421564,124966.8928546868,426.2106481828853,160729.56931853975,508.1018480013121,194055.662021846,586.8195461185186,232207.20985303,670.3000377268227,277263.8980229669,758.684372619855,329768.938647361,850.8441131200942,389284.840164542,945.3869357242736,2023-11-12T05:47:30.0000,,5430.563503714626,53586.18736916546,13.177367854239094,0.0057448831096394,21722.254014858503,103244.63883982832,12.465331226484697,0.0044893767376915,48875.071533431634,111854.49778510812,12.378366369464214,0.0049399958932629,86889.01605943401,107166.64596241196,12.424850903409313,0.0059548962335512,135764.08759286563,96443.1222601643,12.539321845425103,0.0075583543330493,195500.2861337265,81763.61188924042,12.718599829810373,0.0100909100779666,266097.6116820167,63671.32696534431,12.990140247426094,0.0145323337382575,347556.06423773605,41728.77592680597,13.448910886772769,0.0246378732604927,2023-11-12 05:47:30,12.268228024633226,0.909139829605868,11.55834742625768,0.9069838002270174,11.445287251409672,0.9330791180545416,11.43983540583303,0.985015497576283,11.476023104545476,1.0632987408796275,11.537534179325702,1.1810656504846708,11.623281950992537,1.3668582964335574,11.736098501286648,1.7128123854861208,2023-11-12 05:47:30,2460260.7413194445,123796.62079128248,-70210.43342211701,238046.07743941428,-134801.43859958596,264170.97521330195,-152316.47742819384,265500.8022268993,-158334.15626448736,256797.48033951435,-160354.35807935006,242653.3705816815,-160889.75869244107,6223.527288711863
24176,2,3,1091.249857015716,840.6745112380288,68504.58668191012,303.3025854665178,131965.44190970837,436.3527275948099,164086.49735120853,512.2144548910348,196189.9097611364,589.0882694781754,233678.1744624152,671.6701914660604,278133.7154723805,759.4005850095145,329943.3963091532,850.9722535424387,389898.6604833624,945.792648274767,2023-11-12T05:47:40.0000,,5430.563503714626,63074.02317819549,13.000373666596104,0.0052294359083925,21722.254014858503,110243.18789484986,12.394120591976364,0.0043044255188988,48875.071533431634,115211.4258177769,12.346261121649466,0.0048348782747904,86889.01605943401,109300.89370170233,12.403440717538118,0.0058611917191262,135764.08759286563,97914.08686954952,12.522887054720831,0.0074600229300254,195500.2861337265,82633.42933865401,12.707110558446864,0.0099941167008003,266097.6116820167,63845.78462713648,12.987169428601582,0.0144948069967655,347556.06423773605,42342.5962456264,13.433056291595664,0.0242911298833039,2023-11-12 05:47:40,12.122491062524048,0.877882604072056,11.50515404537916,0.8889665465972048,11.424865264245618,0.921395857403848,11.430792229306553,0.9726484882315648,11.472066848301443,1.050820206419388,11.533642348712906,1.173468209733958,11.622859701115823,1.3643097274857592,11.735203973210806,1.6978523183848573,2023-11-12 05:47:40,2460260.741435185,123796.62079128248,-60722.59761308698,238046.07743941428,-127802.88954456442,264170.97521330195,-148959.54939552507,265500.8022268993,-156199.90852519698,256797.48033951435,-158883.39346996485,242653.3705816815,-160019.94124302748,7093.344738125452
24193,2,3,1091.249857015716,840.6745112380288,72247.5746263349,310.91991507967606,134694.34183265932,440.2440544784556,165498.0903355482,513.9339831520401,197258.43597833544,590.2208462488978,235004.11285893933,672.902867798785,279591.9611907508,760.5998000906151,331266.0710363139,851.9431431681281,390904.2272524183,946.4569144782964,2023-11-12T05:47:50.0000,,5430.563503714626,66817.01112262027,12.937782388116506,0.0050604689130531,21722.254014858503,112972.0878178008,12.367572112621035,0.004237908836539,48875.071533431634,116623.01880211657,12.33303930249982,0.0047923918658475,86889.01605943401,110369.41991890145,12.392878100035144,0.0058156069930177,135764.08759286563,99240.0252660737,12.508282834575876,0.007373858146138,195500.2861337265,84091.67505702426,12.688117491354028,0.0098363159258943,266097.6116820167,65168.4593542972,12.964906365066485,0.0142168186477811,347556.06423773605,43348.16301468224,13.407573255243983,0.0237443024782048,2023-11-12 05:47:50,12.081992840643284,0.855789547473222,11.484869099671949,0.8827030129490865,11.416718646070816,0.9163206564290044,11.42696489817893,0.965913201856214,11.465369948985757,1.0429128855901195,11.528588592490872,1.1595288988631562,11.617125054526564,1.3477813105399203,11.729013448936902,1.6785598063070817,2023-11-12 05:47:50,2460260.741550926,146961.2589589606,-80144.24783634032,254713.73262662103,-141741.64480882022,271214.27329317224,-154591.25449105568,268666.823577339,-158297.40365843754,259329.55834128257,-160089.53307520886,244660.8966333901,-160569.22157636585,6544.064404787088
24213,2,3,1091.249857015716,840.6745112380288,80283.55158042957,326.67440280861143,139413.06870518683,446.8928704495988,167235.50204284227,516.042541815264,198192.923058428,591.2095712512094,235362.57978496456,673.2357345357285,280131.45267944137,761.042982750428,331973.53696257994,852.4619953488123,391779.5614827368,947.0347726588888,2023-11-12T05:48:00.0000,,5430.563503714626,74852.98807671494,12.814477145639438,0.0047460819157983,21722.254014858503,117690.81469032832,12.323143577066624,0.004129430133462,48875.071533431634,118360.43050941064,12.316983659650395,0.0047414179029999,86889.01605943401,111303.90699899392,12.38372397689182,0.0057764406126507,135764.08759286563,99598.49219209891,12.504368090627697,0.0073509532643877,195500.2861337265,84631.16654571486,12.681174182053384,0.0097793079963518,266097.6116820167,65875.92528056324,12.9531831792997,0.01407270434523,347556.06423773605,44223.49724500073,13.38586728973086,0.02328853165006,2023-11-12 05:48:00,11.943912315940215,0.870564829699223,11.435507551835896,0.8876360252307283,11.39799866837192,0.9189849912784744,11.415468171366324,0.9682558055254962,11.460125318041577,1.04424277258612,11.524907156926222,1.1562670251271625,11.60787637896922,1.34530680033048,11.722354477067476,1.6635128126633845,2023-11-12 05:48:00,2460260.7416666667,166891.82877699405,-92038.8407002791,266561.2272740067,-148870.41258367838,275931.02400398697,-157570.59349457634,271526.8187939799,-160222.91179498596,260585.27594294204,-160986.78375084314,245491.883082317,-160860.71653660215,6252.569444550783
24233,2,3,1091.249857015716,840.6745112380288,82523.7763940731,330.93269026792603,140695.97722347744,448.6834871871192,168047.5540705317,517.0251138120985,198923.4677263979,591.981364668668,235864.9168572224,673.7019175490842,280258.2116167681,761.147073994409,332051.1127771538,852.5188688403694,391313.6371465484,946.7272331588186,2023-11-12T05:48:10.0000,,5430.563503714626,77093.21289035847,12.782459636390495,0.0046682358559657,21722.254014858503,118973.72320861892,12.311372368065536,0.0041012694161078,48875.071533431634,119172.48253710008,12.309560033929062,0.0047180758451987,86889.01605943401,112034.4516669639,12.376621017697005,0.0057462657646675,135764.08759286563,100100.82926435675,12.498905811710234,0.0073191285298922,195500.2861337265,84757.92548304165,12.67954920382634,0.0097660182012658,266097.6116820167,65953.5010951371,12.951905363222757,0.0140570895323138,347556.06423773605,43757.57290881232,13.3973669372957,0.0235288613517426,2023-11-12 05:48:10,11.943875420802048,0.8385842155884475,11.441890160794223,0.8694822072713126,11.404779400109362,0.9047806338196996,11.423358020852072,0.9532629968449324,11.465243424674371,1.0336623870358626,11.530474452693758,1.1490747511325825,11.616481624757071,1.3354237384656855,11.728411375586356,1.6689555617093443,2023-11-12 05:48:10,2460260.7417824077,166897.50013775102,-89804.28724739255,264998.8173087226,-146025.09410010366,274213.12615825643,-155040.64362115634,269560.8341765786,-157526.38250961472,259359.78060478947,-159258.95134043272,244236.30383735592,-159478.37835431428,7634.907626838656
24255,2,3,1091.249857015716,840.6745112380288,82547.65310505801,330.9777791093887,140674.13347011118,448.6530575853004,168381.14480940514,517.4282132455658,199219.8957119237,592.2942434183332,236547.80816177133,674.335144790446,280877.1098860753,761.6550996680946,332251.71245864953,852.6659196889863,391080.0941775157,946.5730423870676,2023-11-12T05:48:20.0000,,5430.563503714626,77117.08960134338,12.782123422669947,0.004667426333672,21722.254014858503,118951.87945525268,12.311571729157226,0.0041017443554353,48875.071533431634,119506.07327597353,12.30652505847956,0.0047085739366995,86889.01605943401,112330.87965248972,12.373752100459583,0.0057341310929826,135764.08759286563,100783.7205689057,12.491524032773611,0.0072763683045242,195500.2861337265,85376.8237523488,12.671650015388124,0.009701695196482,266097.6116820167,66154.10077663284,12.948608073722824,0.014016881444624,347556.06423773605,43524.02993977966,13.40317724906165,0.0236512608097233,2023-11-12 05:48:20,11.93856627978125,0.843557142888697,11.436269794922596,0.8753019342346295,11.39519975679726,0.9113253016823002,11.412811827781375,0.960940272678208,11.455118192047332,1.03640584072628,11.52104883640198,1.150601178986145,11.609104421676175,1.3395036520466483,11.723337288400272,1.6798399606613792,2023-11-12 05:48:20,2460260.7418981483,167715.61076423284,-90598.52116288946,266374.1531528147,-147422.27369756205,276643.2622541203,-157137.1889781468,272191.9449652172,-159861.06531272747,261789.8011213104,-161006.0805524047,246365.82589093968,-160989.00213859088,6124.2838425620575
24276,2,3,1091.249857015716,840.6745112380288,84468.8730432439,334.58603865498674,141463.4501604422,449.7512797532537,168192.5920897154,517.2004125526558,198328.84166297963,591.3532399960955,235243.8779247772,673.1255275721321,279184.10886428703,760.2645860119756,331488.6278708606,852.106399466223,391157.9082939724,946.6244203816254,2023-11-12T05:48:30.0000,,5430.563503714626,79038.30953952928,12.755405892379043,0.0046036196770544,21722.254014858503,119741.1961455837,12.304391019542312,0.0040846803980227,48875.071533431634,119317.52055628378,12.30823944987216,0.0047139384562193,86889.01605943401,111439.8256035456,12.382398940569104,0.0057707973340124,135764.08759286563,99479.79033191151,12.505662846849388,0.0073585198440036,195500.2861337265,83683.82273056053,12.693396222934702,0.0098798992482699,266097.6116820167,65391.01618884393,12.961204783914608,0.0141711470998306,347556.06423773605,43601.844056236325,13.401237856730368,0.0236103329904409,2023-11-12 05:48:30,11.898255655204329,0.8571502371747144,11.42808285429992,0.8763081652423921,11.395494253953842,0.9127451959183172,11.413182030697648,0.9692169098714558,11.457394696975513,1.0482681498738753,11.52326862888498,1.1701275940497222,11.611753351906174,1.3494514320084343,11.7237494906047,1.6774883661256688,2023-11-12 05:48:30,2460260.742013889,167715.61076423284,-88677.30122470357,266374.1531528147,-146632.95700723102,276643.2622541203,-157325.74169783655,272191.9449652172,-160752.11936167162,261789.8011213104,-162310.01078939886,246365.82589093968,-162682.00316037916,4431.282820773777
24296,2,3,1091.249857015716,840.6745112380288,82402.37508186424,330.7033319991344,140222.03707279003,448.0228193716521,167898.39087035105,516.8447684407415,198483.03033986373,591.5161791970587,235648.3182217125,673.5009474197007,279976.0830014538,760.9153754181232,331994.0544921318,852.477037504872,392129.9802161363,947.2660044986864,2023-11-12T05:48:40.0000,,5430.563503714626,76971.81157814962,12.784170729842192,0.0046723581812013,21722.254014858503,118499.78305793152,12.315706111831515,0.0041116093506135,48875.071533431634,119023.31933691942,12.310919855611472,0.0047223408724491,86889.01605943401,111594.01428042972,12.38089774904038,0.0057644117296496,135764.08759286563,99884.23062884693,12.501257678120204,0.0073328119534756,195500.2861337265,84475.79686772727,12.68316925698789,0.0097956515528691,266097.6116820167,65896.44281011511,12.95284507161947,0.0140685709084169,347556.06423773605,44573.91597840027,13.37729802477432,0.0231110899116764,2023-11-12 05:48:40,11.935878387695125,0.848292342147067,11.438389640815435,0.8773164710160799,11.398849192779386,0.912070662832086,11.41627181211623,0.9646259369241506,11.45955313322924,1.0417045448909636,11.525815272361443,1.157353984626447,11.612412890318266,1.3404321813012032,11.728150207078397,1.649147817695923,2023-11-12 05:48:40,2460260.742129629,174059.50251542413,-97087.69093727451,268390.3262696533,-149890.54321172176,276568.23518434446,-157544.91584742506,272099.1516382432,-160505.13735781345,261241.4714128231,-161357.24078397616,245862.64442157047,-161386.8475538432,5726.4384273097385
